t,start,end,cause,vn,ws,ue,rain,blh_max,blh_before,rh,hour,south_before,south_after
2019-05-19 17:00:00,63.0,8.3,north wind,5.7196262681221235,10.576923076923078,-8.810547794960693,0.0,4000.0,1026.4285714285713,23.23076923076923,17,33.673469387755105,19.142857142857142
2019-05-24 18:00:00,70.3,27.3,"strong wind, other direction",-6.645727083514625,6.832307692307692,-0.4680114897335516,0.0,2305.0,652.8571428571429,23.384615384615383,18,36.91836734693878,37.42857142857143
2019-05-26 12:00:00,77.6,15.5,north wind,3.9345692201474214,5.133076923076923,1.2977975621671034,6.7,950.0,140.71428571428572,66.53846153846153,12,49.36734693877552,34.42857142857143
2019-06-06 16:00:00,100.1,33.2,rain,-4.1559614195880945,4.24923076923077,0.3486295787510216,5.7,875.0,307.85714285714283,74.53846153846153,16,51.78857142857144,46.714285714285715
2019-06-08 11:00:00,73.2,19.9,lid lifted (daytime mixing),-1.1094163554979344,3.649230769230769,-2.9711154839580565,0.0,4870.0,35.714285714285715,30.307692307692307,11,30.918367346938773,16.714285714285715
2019-06-14 13:00:00,74.1,7.8,lid lifted (daytime mixing),2.808854086339338,3.6400000000000006,1.7088794611414606,0.0,3100.0,70.0,24.23076923076923,13,49.95918367346939,32.857142857142854
2019-06-21 19:00:00,64.4,20.7,unclear,-3.193096095815338,3.5392307692307687,0.8887479977095736,0.0,1710.0,1171.4285714285713,37.76923076923077,19,54.387755102040806,37.714285714285715
2019-07-23 01:00:00,100.3,39.3,rain,0.8620565750611905,2.7746153846153847,0.21318270590768565,22.5,455.0,345.0,94.76923076923077,1,41.775510204081634,35.0
2019-07-29 01:00:00,60.5,17.3,rain,-2.1827364152774402,3.2553846153846155,1.400803832886282,10.3,300.0,1012.1428571428571,84.46153846153847,1,28.73469387755102,18.285714285714285
2019-08-27 10:00:00,69.3,21.0,lid lifted (daytime mixing),1.3484921357849624,2.420769230769231,-1.8991418673603466,0.0,2595.0,17.142857142857142,56.30769230769231,10,71.81632653061224,31.285714285714285
2019-10-04 04:00:00,79.1,21.4,rain,0.6455947331306091,5.71923076923077,4.218903111873702,14.499999999999998,865.0,534.2857142857143,78.46153846153847,4,41.142857142857146,43.714285714285715
2019-10-11 14:00:00,67.6,25.9,unclear,-1.4145575282708447,2.466153846153846,1.9569022276164998,0.0,1180.0,167.85714285714286,43.07692307692308,14,59.42857142857143,39.285714285714285
2019-10-20 12:00:00,136.9,45.0,north wind,2.9298114507162074,4.0323076923076915,-2.618850963999409,0.0,1710.0,42.857142857142854,44.0,12,120.26530612244899,76.14285714285714
2019-10-24 14:00:00,114.5,37.8,north wind,4.028693873951747,4.9799999999999995,-1.5899190139837382,3.9,1135.0,56.42857142857143,67.92307692307692,14,100.12244897959182,36.0
2019-11-07 05:00:00,71.1,20.4,north wind,2.9820159132857182,4.295384615384616,2.4422529217788886,0.0,935.0,40.714285714285715,55.23076923076923,5,105.71428571428571,49.285714285714285
2019-11-10 03:00:00,171.8,51.3,north wind,5.311461919634405,7.346923076923077,-3.150888540155292,14.6,1155.0,200.0,76.84615384615384,3,170.79591836734693,25.714285714285715
2019-11-18 00:00:00,64.4,15.7,north wind,6.1757236173605214,8.842307692307692,-5.797373368836688,0.0,1945.0,811.4285714285714,19.384615384615383,0,53.06122448979591,32.285714285714285
2019-11-24 00:00:00,130.5,33.2,north wind,6.827019998570657,7.253846153846155,-1.8502814514884656,0.0,1425.0,472.14285714285717,42.07692307692308,0,160.24489795918367,82.85714285714286
2019-11-30 16:00:00,90.1,35.4,north wind,3.13052542841556,4.808461538461539,-3.3175345660101745,0.0,1360.0,44.285714285714285,49.76923076923077,16,89.6938775510204,121.42857142857143
2019-12-10 14:00:00,159.8,47.3,north wind,3.4897055925658695,5.148461538461539,-3.5416812349883204,0.0,1780.0,27.142857142857142,46.30769230769231,14,133.91836734693877,132.14285714285714
2019-12-17 02:00:00,79.6,25.6,north wind,5.816653188689405,7.250769230769231,-3.7423098660550846,0.0,825.0,155.0,67.38461538461539,2,106.10204081632652,66.0
2019-12-23 00:00:00,79.6,29.2,north wind,3.6902266547349076,4.686153846153847,0.4522010263410001,0.0,90.0,410.7142857142857,59.76923076923077,0,157.85714285714286,159.42857142857142
2019-12-25 15:00:00,101.4,28.0,lid lifted (daytime mixing),3.5082857400986422,3.681538461538462,0.7177572237289787,0.0,1275.0,26.428571428571427,48.76923076923077,15,122.83673469387756,115.0
2019-12-29 18:00:00,149.7,37.0,north wind,6.131502603857611,6.481538461538461,-1.5270683707322101,0.0,1030.0,120.71428571428571,40.07692307692308,18,123.9795918367347,90.42857142857143
2020-01-07 00:00:00,65.0,24.1,north wind,5.286504149234186,5.705384615384616,-0.11411180969589343,0.0,300.0,212.85714285714286,70.84615384615384,0,80.16326530612244,82.28571428571429
2020-01-16 06:00:00,115.2,44.0,weak north wind,3.3460981191355668,3.5330769230769237,1.024461077179727,0.0,585.0,18.571428571428573,63.92307692307692,6,191.18367346938774,152.28571428571428
2020-01-19 00:00:00,213.4,61.6,unclear,1.188537900493488,4.536153846153845,-3.624703018327213,0.0,65.0,300.0,72.3076923076923,0,200.30612244897958,102.14285714285714
2020-01-23 14:00:00,77.1,27.2,weak north wind,3.011434600213636,3.515384615384615,1.1350784567873171,0.0,900.0,21.428571428571427,46.38461538461539,14,206.55102040816328,245.57142857142858
2020-01-29 13:00:00,114.6,42.2,lid lifted (daytime mixing),1.1613445087268899,1.9130769230769231,0.4689330060126507,0.0,1345.0,12.142857142857142,53.69230769230769,13,168.9591836734694,87.42857142857143
2020-01-31 20:00:00,71.8,24.4,north wind,3.7048557334802115,5.315384615384616,-1.851651165935658,0.0,1000.0,330.7142857142857,31.23076923076923,20,109.71428571428571,143.14285714285714
2020-02-08 11:00:00,75.0,27.0,unclear,1.1980018949568725,2.661538461538461,0.34659215129061843,0.0,910.0,25.0,46.76923076923077,11,127.40816326530613,119.85714285714286
2020-02-14 07:00:00,152.9,53.2,north wind,3.674921113897376,6.46,4.003641330170057,14.7,875.0,248.57142857142858,89.84615384615384,7,120.59183673469387,30.142857142857142
2020-02-21 16:00:00,133.4,35.5,north wind,2.501143358600435,5.846153846153846,-5.2553767714788355,0.0,3285.0,63.57142857142857,42.46153846153846,16,130.6938775510204,42.0
2020-03-07 11:00:00,95.9,31.7,unclear,1.3469678346390428,3.3176923076923073,0.33131260881401914,0.0,1180.0,53.57142857142857,60.07692307692308,11,123.6938775510204,56.0
2020-03-09 16:00:00,67.1,26.6,lid lifted (daytime mixing),-1.496946178813784,3.4676923076923076,0.08631387846279798,0.0,1605.0,309.2857142857143,63.23076923076923,16,104.75510204081631,46.0
2020-03-26 03:00:00,78.6,20.1,north wind,6.580952977424649,8.53076923076923,0.5189780385954345,2.9,1010.0,625.0,63.30769230769231,3,64.79591836734694,30.428571428571427
2020-04-01 00:00:00,62.2,22.1,north wind,4.922843168698043,6.46923076923077,2.485103516103746,0.0,710.0,1355.7142857142858,29.615384615384617,0,55.224489795918366,53.714285714285715
2020-04-07 09:00:00,87.6,34.9,lid lifted (daytime mixing),1.2580351531974143,3.7276923076923087,2.5090231783294716,0.0,1800.0,85.71428571428571,21.153846153846153,9,68.44897959183673,45.42857142857143
2020-04-16 04:00:00,74.8,16.6,north wind,3.8821875885191015,5.194615384615385,1.7038966539873324,13.4,1120.0,800.7142857142857,69.61538461538461,4,51.61224489795918,32.857142857142854
2020-05-08 11:00:00,64.8,25.8,rain,-0.29787068495003305,3.483076923076923,3.194996025838703,3.5999999999999996,905.0,381.42857142857144,82.46153846153847,11,41.40816326530613,15.428571428571429
2020-05-30 14:00:00,83.6,28.4,lid lifted (daytime mixing),-6.43630910415402,6.729230769230768,-1.216840118793764,0.0,3255.0,142.85714285714286,38.15384615384615,14,34.40816326530612,28.857142857142858
2020-06-11 19:00:00,79.5,25.0,unclear,1.3433796859805835,2.897692307692308,-0.050178668232682494,0.4,1635.0,827.1428571428571,53.38461538461539,19,55.265306122448976,32.42857142857143
2020-06-13 14:00:00,79.5,31.1,lid lifted (daytime mixing),0.3637313758445341,2.907692307692308,-1.6274670087830714,0.5,2115.0,165.0,36.92307692307692,14,35.61224489795919,36.57142857142857
2020-06-28 13:00:00,81.8,29.6,lid lifted (daytime mixing),-1.7527322054268926,2.1015384615384614,0.34226507833089026,0.0,1530.0,101.42857142857143,50.84615384615385,13,71.44897959183673,38.42857142857143
2020-07-13 17:00:00,64.3,25.1,unclear,-0.4824091084379347,1.2161538461538461,-0.2696857644256066,0.0,1170.0,165.0,63.30769230769231,17,41.6530612244898,31.285714285714285
2020-07-28 17:00:00,80.3,30.6,unclear,-2.1546129439824915,3.264615384615385,0.6903030149386773,0.3,1195.0,394.2857142857143,68.84615384615384,17,49.61224489795918,38.57142857142857
2020-08-24 02:00:00,64.1,10.8,north wind,6.141563063618473,6.8500000000000005,-0.18783691883059048,31.7,760.0,477.85714285714283,93.76923076923077,2,39.3265306122449,22.428571428571427
2020-08-27 12:00:00,80.8,24.8,unclear,0.319354251970805,2.1376923076923076,0.024877556666491402,0.2,1045.0,67.14285714285714,69.6923076923077,12,35.265306122448976,29.142857142857142
2020-09-29 02:00:00,74.6,28.5,north wind,3.359480555210091,4.497692307692308,2.0772095312217176,17.499999999999996,870.0,610.0,88.6923076923077,2,40.89795918367347,33.57142857142857
2020-10-11 08:00:00,120.3,42.5,north wind,3.983475053546128,5.103076923076923,0.0037098903218987576,0.0,1450.0,118.57142857142857,62.76923076923077,8,101.22448979591836,99.28571428571429
2020-10-16 03:00:00,102.9,38.4,north wind,3.992641170051044,4.93923076923077,-2.551306432470923,0.0,850.0,337.85714285714283,62.30769230769231,3,73.57142857142857,88.71428571428571
2020-10-21 04:00:00,158.7,45.8,north wind,4.827684638800059,7.322307692307692,-3.599212415834832,0.0,1285.0,270.0,40.30769230769231,4,92.38775510204083,39.714285714285715
2020-10-26 21:00:00,97.8,30.0,north wind,6.101680678587915,7.3184615384615395,-3.2903860813440735,0.0,1550.0,775.0,19.76923076923077,21,114.87755102040816,111.0
2020-11-01 04:00:00,74.1,25.3,north wind,3.5936407709684195,5.031538461538462,-3.410638857311977,0.0,975.0,300.0,36.53846153846154,4,80.53061224489797,34.0
2020-11-12 13:00:00,160.2,61.5,north wind,3.9593780818289988,4.192307692307692,-0.8366292346499744,0.0,1375.0,19.285714285714285,35.30769230769231,13,119.24489795918366,139.42857142857142
2020-11-18 13:00:00,72.0,23.1,north wind,7.2465454191949155,7.437692307692307,0.8916106470537499,14.4,770.0,182.14285714285714,87.92307692307692,13,52.653061224489804,19.0
2020-12-06 20:00:00,62.2,22.4,north wind,5.804248399483971,6.504615384615385,-2.730287082538528,0.0,1875.0,654.2857142857143,28.692307692307693,20,122.40816326530613,131.14285714285714
2020-12-12 23:00:00,127.1,33.0,north wind,4.808647980414638,6.01,-1.806986196911909,1.0,1075.0,334.2857142857143,68.6923076923077,23,139.81632653061223,45.857142857142854
2020-12-28 21:00:00,66.5,18.8,north wind,6.1958915052073325,6.6815384615384605,-0.4383370241655822,0.0,1120.0,447.85714285714283,39.38461538461539,21,99.81632653061226,49.42857142857143
2021-01-02 23:00:00,60.4,19.1,weak north wind,1.9017653215826233,3.25,1.7521863829105855,0.0,70.0,435.0,49.76923076923077,23,74.46938775510205,76.57142857142857
2021-01-15 14:00:00,93.3,31.1,north wind,5.500270670533487,5.6023076923076935,-0.19797736286943016,0.0,1910.0,123.57142857142857,30.076923076923077,14,65.16326530612244,63.142857142857146
2021-02-01 05:00:00,91.0,21.9,north wind,5.470769385670054,6.085384615384616,-2.313984174238298,0.0,1335.0,45.714285714285715,56.92307692307692,5,90.26530612244899,79.42857142857143
2021-02-07 06:00:00,80.9,25.7,north wind,3.200623671458838,4.053846153846154,1.8147444579501988,0.0,1905.0,82.85714285714286,51.61538461538461,6,47.08163265306122,19.714285714285715
2021-02-22 08:00:00,76.8,13.2,north wind,4.0171439642020905,4.663846153846153,1.7935609760843412,0.0,2120.0,77.14285714285714,43.07692307692308,8,65.83673469387755,22.142857142857142
2021-02-28 23:00:00,97.4,33.1,rain,0.8479739836510086,3.170769230769231,2.8223984708433014,9.500000000000002,540.0,432.14285714285717,97.07692307692308,23,79.3061224489796,21.0
2021-03-05 16:00:00,184.5,62.1,unclear,-2.0466604659608008,4.678461538461538,3.0130961975453894,0.0,985.0,180.71428571428572,62.69230769230769,16,131.0612244897959,27.285714285714285
2021-03-15 21:00:00,268.9,87.2,north wind,7.311109824716809,8.06,-3.2956526957280046,0.0,1640.0,1342.857142857143,21.76923076923077,21,159.51020408163268,131.57142857142858
2021-03-28 14:00:00,265.7,88.3,north wind,6.000289209544717,8.479230769230771,-5.93682280985648,0.0,2985.0,362.85714285714283,21.0,14,126.16326530612244,101.0
2021-03-31 14:00:00,81.4,27.4,lid lifted (daytime mixing),1.8252501592501507,2.887692307692307,1.4085245148818117,0.0,1525.0,35.714285714285715,30.846153846153847,14,68.97959183673468,65.57142857142857
2021-04-09 05:00:00,67.6,25.8,east wind (sea air),-0.2323806243184846,4.463076923076923,4.218810206155796,0.0,1175.0,264.2857142857143,31.53846153846154,5,62.81632653061224,77.0
2021-04-12 15:00:00,82.8,26.4,north wind,5.12156875770987,5.962307692307693,-2.4959618016230687,0.0,1900.0,138.57142857142858,47.84615384615385,15,61.265306122448976,40.714285714285715
2021-04-15 22:00:00,104.2,32.4,north wind,4.960961565014499,8.531538461538462,-6.7895777767154835,0.7,2315.0,1350.7142857142858,24.615384615384617,22,49.24489795918367,88.71428571428571
2021-05-07 05:00:00,243.7,71.5,north wind,4.629967564857159,7.8623076923076916,-6.243596142277915,0.0,2620.0,2310.0,29.615384615384617,5,81.77551020408164,75.71428571428571
2021-10-26 10:00:00,139.4,46.7,north wind,4.902785916420459,5.338461538461538,-1.9337965820954788,0.0,1720.0,23.571428571428573,49.53846153846154,10,119.08571428571429,40.42857142857143
2021-10-31 00:00:00,84.0,29.0,north wind,3.247398589325045,5.963846153846154,-3.6638072914061577,0.0,135.0,584.2857142857143,58.69230769230769,0,105.36734693877551,120.71428571428571
2021-11-06 15:00:00,141.9,29.7,north wind,5.000321204693585,6.182307692307692,-0.6004668304823062,12.1,855.0,90.0,90.38461538461539,15,141.93877551020407,101.0
2021-11-19 00:00:00,145.1,55.9,north wind,5.218557628364305,5.7738461538461525,1.7904992272668392,0.0,195.0,162.85714285714286,64.15384615384616,0,121.79591836734696,124.42857142857143
2021-11-29 14:00:00,96.2,11.9,weak north wind,3.4378249356954957,3.604615384615384,-0.14691257141469383,0.4,595.0,69.28571428571429,72.76923076923077,14,128.28571428571428,69.85714285714286
2021-12-06 04:00:00,98.8,30.8,north wind,6.336616965324199,6.681538461538462,-1.8659472230009855,0.0,490.0,29.285714285714285,51.76923076923077,4,90.53061224489797,48.42857142857143
2021-12-10 13:00:00,72.5,27.1,unclear,1.4924061795369614,2.338461538461538,0.13079376137979226,0.0,635.0,35.714285714285715,63.84615384615385,13,92.71428571428571,137.14285714285714
2021-12-16 06:00:00,88.5,25.8,north wind,4.781796848193416,5.308461538461538,-1.9975716260489025,0.0,1530.0,17.142857142857142,53.0,6,150.9387755102041,50.857142857142854
2022-01-08 12:00:00,93.6,36.8,weak north wind,3.5376860720027095,3.7984615384615377,-0.8205255716617761,0.0,940.0,27.857142857142858,47.69230769230769,12,134.22448979591837,114.71428571428571
2022-01-15 10:00:00,105.3,41.9,north wind,5.834710863511116,6.283076923076924,-2.2852431208130883,0.0,1645.0,18.571428571428573,46.0,10,102.3061224489796,76.71428571428571
2022-01-25 12:00:00,143.1,49.6,north wind,3.326300368309391,4.287692307692308,-2.6247300480185904,0.0,2375.0,18.571428571428573,54.0,12,102.44897959183675,151.71428571428572
2022-01-31 01:00:00,164.9,58.3,north wind,2.520408734353436,4.8015384615384615,-2.15882447345922,1.2000000000000002,755.0,715.7142857142857,55.30769230769231,1,139.85714285714286,29.285714285714285
2022-02-11 12:00:00,60.8,23.0,weak north wind,1.9742412262068132,3.6815384615384614,1.680290255845724,0.0,965.0,26.428571428571427,37.69230769230769,12,104.55102040816327,92.85714285714286
2022-02-18 18:00:00,61.6,9.8,north wind,4.619472745945728,6.181538461538461,-4.001736831259366,0.0,2295.0,295.7142857142857,29.153846153846153,18,56.22448979591837,49.714285714285715
2022-02-26 02:00:00,105.2,20.5,north wind,4.709535222195988,7.09,-3.6515538625761192,0.0,610.0,311.42857142857144,44.92307692307692,2,80.87755102040816,24.857142857142858
2022-02-28 19:00:00,79.8,15.8,north wind,4.895980184778258,6.895384615384615,-1.9916288909647142,0.0,1230.0,285.0,37.53846153846154,19,58.367346938775505,16.285714285714285
2022-03-04 11:00:00,60.9,18.2,north wind,6.840605141806486,9.029230769230768,-5.771123335049603,0.0,2675.0,22.142857142857142,37.46153846153846,11,67.08163265306122,27.857142857142858
2022-03-25 10:00:00,115.8,43.0,north wind,5.587010768276751,5.657692307692309,0.7268174257485908,0.0,1135.0,44.285714285714285,51.61538461538461,10,88.22448979591836,58.142857142857146
2022-03-30 07:00:00,69.8,26.8,unclear,0.3327419861577626,2.543846153846154,2.075979748326235,0.2,1530.0,54.285714285714285,76.61538461538461,7,81.81632653061224,36.285714285714285
2022-04-05 11:00:00,89.3,34.6,north wind,3.953457681327197,4.294615384615385,0.9036261417116005,0.0,2095.0,28.571428571428573,40.38461538461539,11,56.163265306122454,29.571428571428573
2022-04-11 17:00:00,80.2,25.8,north wind,6.614563147135829,7.783846153846154,-3.9810199251154383,0.1,1370.0,328.57142857142856,23.076923076923077,17,79.73469387755101,34.714285714285715
2022-04-19 14:00:00,85.3,26.4,lid lifted (daytime mixing),-2.9113475990822413,4.673846153846154,-2.9523394708890955,0.0,2550.0,35.0,24.076923076923077,14,51.87755102040817,30.428571428571427
2022-04-26 04:00:00,68.8,16.7,north wind,6.63502215812225,7.671538461538461,-1.7585813197761728,0.0,1725.0,659.2857142857143,41.38461538461539,4,66.61224489795919,57.285714285714285
2022-07-05 15:00:00,60.5,23.3,rain,0.2703918327201908,2.822307692307693,1.3503453946173871,14.500000000000002,870.0,190.71428571428572,78.53846153846153,15,31.448979591836736,15.428571428571429
2022-08-03 13:00:00,64.9,24.5,lid lifted (daytime mixing),-3.9146823601917196,3.981538461538462,-0.6807747377246571,0.0,1405.0,75.0,64.61538461538461,13,39.775510204081634,25.571428571428573
2022-09-14 12:00:00,61.2,16.5,lid lifted (daytime mixing),0.6437891179357644,2.75076923076923,2.1705567184894585,0.0,2125.0,27.142857142857142,52.07692307692308,12,43.93877551020408,29.0
2022-10-02 03:00:00,76.9,21.1,light rain,1.3672968591365868,3.4892307692307694,1.6928491300407247,1.1000000000000003,535.0,495.0,74.61538461538461,3,25.020408163265305,16.714285714285715
2022-10-08 23:00:00,62.8,14.9,north wind,4.757334766813334,6.410769230769231,-3.4168777527240723,0.1,1175.0,738.5714285714286,55.76923076923077,23,49.26530612244898,10.428571428571429
2022-10-16 02:00:00,114.0,16.1,north wind,7.300647621343374,8.051538461538463,-0.1714643631385256,0.0,970.0,427.85714285714283,36.0,2,101.77551020408164,63.57142857142857
2022-10-22 05:00:00,105.6,24.1,north wind,5.231811804355494,6.05076923076923,-2.838281522094783,0.0,1310.0,78.57142857142857,46.46153846153846,5,90.79591836734696,49.714285714285715
2022-10-26 20:00:00,94.2,30.6,north wind,3.581379936182877,4.6269230769230765,2.900835928017,0.30000000000000004,1105.0,638.5714285714286,54.07692307692308,20,56.224489795918366,54.57142857142857
2022-10-31 06:00:00,88.7,27.0,north wind,4.385034860855108,5.595384615384616,-3.3448803063961514,0.0,1445.0,80.71428571428571,55.69230769230769,6,105.36734693877551,45.857142857142854
2022-11-07 06:00:00,111.8,40.9,north wind,5.373646184083106,5.895384615384615,-2.3118899169012246,0.0,1050.0,25.714285714285715,59.61538461538461,6,114.93877551020408,66.28571428571429
2022-11-11 23:00:00,72.9,26.6,rain,1.7637445833179064,3.644615384615385,-1.1838527071121328,13.699999999999998,820.0,179.28571428571428,95.38461538461539,23,153.55102040816323,57.285714285714285
2022-11-21 11:00:00,75.0,20.9,weak north wind,2.9846424769053614,3.5438461538461543,1.2713968642770388,0.0,1035.0,89.28571428571429,61.46153846153846,11,128.3061224489796,69.85714285714286
2022-11-25 11:00:00,127.3,33.3,north wind,3.382552543073086,5.416923076923077,-3.9583954338213507,0.0,2950.0,32.857142857142854,47.38461538461539,11,85.38775510204081,30.285714285714285
2022-12-10 02:00:00,78.0,15.4,north wind,5.327740888587419,6.91,-3.05315038359569,0.0,1075.0,197.14285714285714,42.30769230769231,2,180.51020408163262,44.57142857142857
2022-12-13 01:00:00,216.4,76.2,weak north wind,2.3135424289794093,7.517692307692307,-5.991485962163332,0.0,2095.0,961.4285714285714,26.153846153846153,1,100.34693877551021,38.857142857142854
2023-01-06 13:00:00,107.3,41.3,lid lifted (daytime mixing),1.8984611560907605,4.159230769230769,-3.6002725783984997,0.0,2375.0,28.571428571428573,36.0,13,235.53061224489798,41.0
2023-01-13 17:00:00,107.9,39.8,north wind,7.533999720868514,7.796923076923077,1.3198755776730489,0.0,1060.0,75.71428571428571,56.38461538461539,17,116.12244897959184,26.857142857142858
2023-01-23 07:00:00,135.8,43.4,weak north wind,2.4191308552469093,4.711538461538461,1.283050175779017,0.8,1950.0,263.57142857142856,47.23076923076923,7,138.6326530612245,65.71428571428571
2023-02-12 16:00:00,104.2,40.7,rain,2.23181848382528,2.41,0.5770808980847533,3.3,660.0,191.42857142857142,93.0,16,112.32653061224491,53.42857142857143
2023-02-18 17:00:00,176.1,45.2,north wind,3.9958351533573713,4.734615384615385,-0.7480576733579729,1.7999999999999998,1300.0,108.57142857142857,73.6923076923077,17,189.9387755102041,12.857142857142858
2023-02-24 06:00:00,118.5,38.6,north wind,5.84012411746277,6.251538461538463,2.211411979913589,0.0,1620.0,26.428571428571427,49.61538461538461,6,101.08163265306123,73.85714285714286
2023-02-28 09:00:00,146.1,56.8,north wind,5.712453919045026,5.933076923076923,-1.4157014062957887,0.0,2020.0,17.142857142857142,52.0,9,94.3061224489796,53.57142857142857
2023-03-06 14:00:00,191.0,72.1,unclear,0.03447169065116899,3.2030769230769227,-1.2269213082913288,0.0,1020.0,30.0,39.0,14,139.83673469387756,111.0
2023-03-08 07:00:00,186.3,61.1,north wind,2.9465286314068373,4.734615384615385,1.2804345015193268,0.0,1140.0,46.42857142857143,47.07692307692308,7,112.42857142857143,74.57142857142857
2023-03-11 00:00:00,142.8,53.1,north wind,8.715231318854675,8.837692307692306,-0.428321198677424,0.0,820.0,1031.4285714285713,20.76923076923077,0,54.57142857142857,45.0
2023-03-18 06:00:00,67.2,26.5,weak north wind,3.0999309401234814,3.971538461538461,-2.405589004090502,0.0,1460.0,104.28571428571429,56.46153846153846,6,37.18367346938776,35.142857142857146
2023-03-22 22:00:00,103.3,38.5,north wind,6.449112970622495,6.809230769230767,0.23199458905112041,0.0,1930.0,1660.7142857142858,13.076923076923077,22,311.63265306122446,111.0
2023-04-11 11:00:00,174.2,67.5,north wind,5.037336521849364,8.04923076923077,-6.154727393636757,0.0,3060.0,1002.1428571428571,7.153846153846154,11,180.55102040816328,137.14285714285714
2023-04-14 14:00:00,141.2,53.1,north wind,4.442803257061746,6.521538461538461,-4.601366937588024,0.0,3110.0,100.0,14.0,14,74.3469387755102,116.71428571428571
2023-04-20 06:00:00,67.8,26.2,north wind,8.793377346679845,8.858461538461539,0.42680224307942044,0.2,1565.0,250.71428571428572,28.923076923076923,6,54.714285714285715,32.0
2023-05-15 15:00:00,79.0,31.1,lid lifted (daytime mixing),-4.729337990702673,4.905384615384616,-0.6783714490853117,0.0,1445.0,155.0,36.15384615384615,15,52.79591836734694,43.42857142857143
2023-05-20 13:00:00,89.3,27.5,north wind,5.000156973137647,7.711538461538462,-5.725497296462503,0.0,2475.0,421.42857142857144,10.846153846153847,13,48.632653061224495,50.0
2023-05-26 15:00:00,73.7,24.4,lid lifted (daytime mixing),-4.063104414864973,4.200000000000001,0.2753941851103058,0.0,2200.0,172.85714285714286,45.92307692307692,15,48.87755102040817,54.857142857142854
2023-06-19 14:00:00,72.6,20.1,lid lifted (daytime mixing),-1.4375672387949703,2.1069230769230773,0.042475765493138064,2.4000000000000004,1345.0,275.7142857142857,74.53846153846153,14,22.061224489795915,14.285714285714286
2023-08-12 03:00:00,61.2,12.1,rain,2.2275415938398235,3.17,-0.808705748202492,26.8,380.0,142.85714285714286,95.3076923076923,3,40.87755102040817,8.142857142857142
2023-09-08 21:00:00,74.4,26.6,rain,3.141287727960022,3.5984615384615384,1.5485110902604087,15.899999999999999,295.0,314.2857142857143,91.6923076923077,21,49.59183673469387,43.57142857142857
2023-09-27 10:00:00,62.5,24.7,lid lifted (daytime mixing),2.777216743358508,3.2899999999999996,-0.9925426266870849,0.0,1385.0,37.142857142857146,64.23076923076923,10,54.81632653061224,53.57142857142857
2023-10-13 12:00:00,70.4,18.3,lid lifted (daytime mixing),2.5678724882076343,3.230000000000001,-1.057162624985134,0.0,2545.0,47.857142857142854,63.46153846153846,12,95.6938775510204,49.714285714285715
2023-10-25 16:00:00,91.8,30.5,unclear,1.4870814700039061,3.976923076923077,-2.4749635548232813,0.0,1085.0,57.142857142857146,37.0,16,90.51020408163265,73.57142857142857
2023-11-02 19:00:00,97.9,25.2,north wind,4.011496274080316,5.8161538461538465,-2.6678433346518258,0.0,725.0,353.57142857142856,43.38461538461539,19,188.75510204081633,120.14285714285714
2023-11-16 03:00:00,65.6,4.5,north wind,3.4307193020383164,6.586923076923076,-5.288596155848906,0.0,665.0,37.857142857142854,55.07692307692308,3,122.77551020408161,9.142857142857142
2023-11-22 12:00:00,143.4,56.2,lid lifted (daytime mixing),2.3154694539619363,4.04,-3.028933760965719,0.0,2505.0,20.714285714285715,49.46153846153846,12,196.75510204081633,94.85714285714286
2023-12-06 00:00:00,98.0,35.0,north wind,3.8477244514769953,5.070000000000001,-3.191462204480258,0.0,585.0,203.57142857142858,46.0,0,138.77551020408163,71.57142857142857
2023-12-09 03:00:00,98.7,35.1,weak north wind,1.8970635451486477,3.8969230769230765,2.4051443460593274,0.0,90.0,38.57142857142857,66.46153846153847,3,90.55102040816327,57.57142857142857
2023-12-19 07:00:00,75.1,19.7,north wind,5.984501450489331,6.98076923076923,-3.3083554617400486,0.0,1360.0,27.142857142857142,47.46153846153846,7,125.51020408163266,71.42857142857143
2023-12-30 20:00:00,146.9,49.4,north wind,3.427876137439395,5.588461538461538,-3.658070331184923,0.0,465.0,242.14285714285714,57.0,20,205.85714285714286,125.71428571428571
2024-01-02 22:00:00,71.3,23.4,north wind,2.6711346282106616,5.424615384615384,-3.9810956258776975,0.0,,,61.92307692307692,22,152.87755102040816,120.0
2024-01-04 18:00:00,77.4,25.4,weak north wind,2.222811683021749,4.507692307692308,-3.5804983495774234,0.0,,,43.30769230769231,18,83.44897959183673,127.85714285714286
2024-01-13 11:00:00,87.1,34.6,unclear,-0.6192442416911551,2.4099999999999997,1.9369952189807478,0.0,,,69.23076923076923,11,194.0612244897959,155.42857142857142
2024-01-31 08:00:00,109.4,41.9,north wind,4.674274514806038,5.489230769230769,2.6705258537216614,0.0,,,55.69230769230769,8,147.14285714285714,130.71428571428572
2024-02-06 11:00:00,69.3,25.7,weak north wind,3.0005594818090313,3.3446153846153837,-1.252566502179506,0.0,,,47.92307692307692,11,110.75510204081634,85.28571428571429
2024-02-14 09:00:00,115.8,35.5,north wind,5.609123780891158,5.699230769230771,0.5701854968435184,0.0,,,52.84615384615385,9,158.3877551020408,73.71428571428571
2024-02-18 18:00:00,92.5,25.2,north wind,6.787309434077271,7.032307692307692,-1.1364226124523698,0.5,,,64.23076923076923,18,81.28571428571429,46.0
